,geoName,year,sector,establishments,employment,wages,gdp,State,adt,sla,ugos,ugosa,vgos,vgosa
1665,Mississippi,2017,Public Administration,1457.0,66799.0,2749239712.0,19221500000.0,Mississippi,0.18390000000000004,-0.016866666666666665,-0.0767,-0.07100000000000001,0.012233333333333334,0.022099999999999998
1666,Mississippi,2017,Trade Transportation and Utilities,20141.0,237350.0,8494756371.0,22044400000.0,Mississippi,0.18390000000000004,-0.016866666666666665,-0.0767,-0.07100000000000001,0.012233333333333334,0.022099999999999998
1667,Mississippi,2017,All Industries Total,73073.0,1128499.0,43772163354.0,109901000000.0,Mississippi,0.18390000000000004,-0.016866666666666665,-0.0767,-0.07100000000000001,0.012233333333333334,0.022099999999999998
1668,Mississippi,2017,Construction,5687.0,46733.0,2236236502.0,4087000000.0,Mississippi,0.18390000000000004,-0.016866666666666665,-0.0767,-0.07100000000000001,0.012233333333333334,0.022099999999999998
1669,Mississippi,2017,Manufacturing,2446.0,144496.0,6984794013.0,17432900000.0,Mississippi,0.18390000000000004,-0.016866666666666665,-0.0767,-0.07100000000000001,0.012233333333333334,0.022099999999999998
1671,Mississippi,2018,Living Resources,116.0,3355.833,110447111.0,352948705.973,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1672,Mississippi,2018,Offshore Mineral Resources,10.0,21.417,1246583.0,6554400.398,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1673,Mississippi,2018,Ship and Boat Building,30.0,12270.667,821537660.0,1306437420.936,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1674,Mississippi,2018,Tourism and Recreation,874.0,16092.5,254312115.0,524507470.89,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1675,Mississippi,2018,Marine Transportation,64.0,1534.25,99660745.0,144443154.279,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1676,Mississippi,2018,Ocean Economy,1113.0,33407.25,1295059904.0,2346983422.473,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1677,Mississippi,2018,Information,1139.0,12247.0,570824008.0,2330600000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1678,Mississippi,2018,Natural Resources and Mining,2153.0,16234.0,763451813.0,3428200000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1679,Mississippi,2018,Education and Health Services,8919.0,289381.0,12180052771.0,9797700000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1680,Mississippi,2018,Financial Activities,8066.0,43798.0,2328302352.0,17035300000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1681,Mississippi,2018,Leisure and Hospitality,6526.0,138102.0,2443629596.0,5167800000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1682,Mississippi,2018,Manufacturing,2425.0,145270.0,7175575000.0,18837100000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1683,Mississippi,2018,Other Services,4659.0,21384.0,736869532.0,2640600000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1684,Mississippi,2018,All Industries Total,73797.0,1130786.0,44961734902.0,113578500000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1685,Mississippi,2018,Construction,5777.0,43984.0,2212453361.0,4294300000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1686,Mississippi,2018,Professional and Business Services,12369.0,113807.0,4906651096.0,8060300000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1687,Mississippi,2018,Public Administration,1454.0,66397.0,2764430435.0,19701500000.0,Mississippi,0.25256666666666666,0.051800000000000006,0.020266666666666665,0.025966666666666666,-0.03136666666666667,-0.021500000000000002
1689,Mississippi,2019,Living Resources,120.0,3349.083,113359770.0,336414492.032,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1690,Mississippi,2019,Offshore Mineral Resources,11.0,20.25,1280409.0,5661382.444,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1691,Mississippi,2019,Ship and Boat Building,31.0,12062.0,809851328.0,1326620786.831,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1692,Mississippi,2019,Tourism and Recreation,890.0,16519.083,268245045.0,564372501.496,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1693,Mississippi,2019,Marine Transportation,66.0,1823.333,116756992.0,164368596.395,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1694,Mississippi,2019,Ocean Economy,1137.0,33904.667,1316951244.0,2409138778.255,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1695,Mississippi,2019,Manufacturing,2400.0,147251.0,7393587079.0,18682500000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1696,Mississippi,2019,Public Administration,1498.0,66616.0,2827476409.0,20306500000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1697,Mississippi,2019,All Industries Total,73760.0,1135597.0,46203919689.0,115971000000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1698,Mississippi,2019,Education and Health Services,8948.0,292124.0,12593502751.0,10124400000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1699,Mississippi,2019,Professional and Business Services,12528.0,112515.0,4963132914.0,8138100000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1700,Mississippi,2019,Leisure and Hospitality,6575.0,139463.0,2511975738.0,5321700000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1701,Mississippi,2019,Natural Resources and Mining,2110.0,15777.0,777215011.0,2886500000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1702,Mississippi,2019,Other Services,4603.0,21203.0,768161509.0,2786500000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1703,Mississippi,2019,Financial Activities,8050.0,43985.0,2398791304.0,17586800000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1704,Mississippi,2019,Information,1141.0,11951.0,559861584.0,2515700000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1705,Mississippi,2019,Construction,5787.0,44613.0,2270914959.0,4400600000.0,Mississippi,0.21746666666666667,0.016666666666666666,-0.006999999999999999,-0.0012333333333333328,0.06426666666666667,0.07416666666666666
1706,Mississippi,2015,Living Resources,105.0,2953.75,78989756.0,272268690.572,Mississippi,0.3342666666666667,0.13343333333333332,0.0891,0.0948,0.0299,0.0398
1707,Mississippi,2015,Ship and Boat Building,31.0,13658.25,845241122.0,1199694083.464,Mississippi,0.3342666666666667,0.13343333333333332,0.0891,0.0948,0.0299,0.0398
1708,Mississippi,2015,Tourism and Recreation,791.0,14258.25,212455209.0,446772273.306,Mississippi,0.3342666666666667,0.13343333333333332,0.0891,0.0948,0.0299,0.0398
1709,Mississippi,2015,Marine Transportation,66.0,1576.667,92469183.0,129805754.846,Mississippi,0.3342666666666667,0.13343333333333332,0.0891,0.0948,0.0299,0.0398
1710,Mississippi,2015,Ocean Economy,1030.0,32775.5,1247299500.0,2100833551.074,Mississippi,0.3342666666666667,0.13343333333333332,0.0891,0.0948,0.0299,0.0398
1713,Mississippi,2011,Living Resources,124.0,3118.0,72702691.0,223596507.684,Mississippi,0.1835,-0.017333333333333333,-0.013133333333333335,-0.007366666666666667,-0.0477,-0.03783333333333334
1714,Mississippi,2011,Ship and Boat Building,30.0,13552.0,820183840.0,836677123.682,Mississippi,0.1835,-0.017333333333333333,-0.013133333333333335,-0.007366666666666667,-0.0477,-0.03783333333333334
1715,Mississippi,2011,Tourism and Recreation,769.0,12705.0,179516859.0,373049554.315,Mississippi,0.1835,-0.017333333333333333,-0.013133333333333335,-0.007366666666666667,-0.0477,-0.03783333333333334
1716,Mississippi,2011,Marine Transportation,80.0,1856.0,89183159.0,176411909.792,Mississippi,0.1835,-0.017333333333333333,-0.013133333333333335,-0.007366666666666667,-0.0477,-0.03783333333333334
1717,Mississippi,2011,Ocean Economy,1039.0,31448.0,1174895254.0,1675067199.443,Mississippi,0.1835,-0.017333333333333333,-0.013133333333333335,-0.007366666666666667,-0.0477,-0.03783333333333334
1720,Mississippi,2012,Living Resources,111.0,2806.0,72196118.0,238972499.582,Mississippi,0.1324,-0.06843333333333333,0.0492,0.054900000000000004,0.010766666666666667,0.020633333333333333
1721,Mississippi,2012,Ship and Boat Building,29.0,12925.333,795974566.0,955719864.967,Mississippi,0.1324,-0.06843333333333333,0.0492,0.054900000000000004,0.010766666666666667,0.020633333333333333
1722,Mississippi,2012,Tourism and Recreation,786.0,13221.333,192111974.0,401839400.542,Mississippi,0.1324,-0.06843333333333333,0.0492,0.054900000000000004,0.010766666666666667,0.020633333333333333
1723,Mississippi,2012,Marine Transportation,69.0,1781.917,89525463.0,165403451.826,Mississippi,0.1324,-0.06843333333333333,0.0492,0.054900000000000004,0.010766666666666667,0.020633333333333333
1724,Mississippi,2012,Ocean Economy,1034.0,30925.833,1160397427.0,1810894604.569,Mississippi,0.1324,-0.06843333333333333,0.0492,0.054900000000000004,0.010766666666666667,0.020633333333333333
1727,Mississippi,2013,Marine Construction,24.0,157.167,7008977.0,12371560.271,Mississippi,0.19543333333333335,-0.005366666666666666,0.009866666666666668,0.015600000000000001,0.023066666666666666,0.032900000000000006
1728,Mississippi,2013,Living Resources,109.0,2853.167,76707061.0,364446139.559,Mississippi,0.19543333333333335,-0.005366666666666666,0.009866666666666668,0.015600000000000001,0.023066666666666666,0.032900000000000006
1729,Mississippi,2013,Offshore Mineral Resources,14.0,105.333,7587858.0,45214497.337,Mississippi,0.19543333333333335,-0.005366666666666666,0.009866666666666668,0.015600000000000001,0.023066666666666666,0.032900000000000006
1730,Mississippi,2013,Ship and Boat Building,29.0,13103.917,806839979.0,1138653402.163,Mississippi,0.19543333333333335,-0.005366666666666666,0.009866666666666668,0.015600000000000001,0.023066666666666666,0.032900000000000006
1731,Mississippi,2013,Marine Transportation,70.0,1872.333,96256246.0,166882237.813,Mississippi,0.19543333333333335,-0.005366666666666666,0.009866666666666668,0.015600000000000001,0.023066666666666666,0.032900000000000006
1732,Mississippi,2013,Ocean Economy,1044.0,31636.417,1190556400.0,2135547252.304,Mississippi,0.19543333333333335,-0.005366666666666666,0.009866666666666668,0.015600000000000001,0.023066666666666666,0.032900000000000006
1733,Mississippi,2013,Tourism and Recreation,798.0,13544.5,196156279.0,407979415.159,Mississippi,0.19543333333333335,-0.005366666666666666,0.009866666666666668,0.015600000000000001,0.023066666666666666,0.032900000000000006
1734,Mississippi,2020,Marine Construction,18.0,118.583,7052628.0,10855683.034,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1735,Mississippi,2020,Living Resources,124.0,3108.083,111957551.0,283497785.562,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1736,Mississippi,2020,Offshore Mineral Resources,12.0,26.583,2186740.0,8649504.859,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1737,Mississippi,2020,Ship and Boat Building,30.0,12515.833,838047917.0,1211228617.186,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1738,Mississippi,2020,Tourism and Recreation,879.0,15120.833,257357081.0,526180650.26,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1739,Mississippi,2020,Marine Transportation,65.0,1759.333,121135270.0,162247590.778,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1740,Mississippi,2020,Ocean Economy,1128.0,32649.25,1337737187.0,2202659831.679,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1741,Mississippi,2020,Leisure and Hospitality,6706.0,120916.0,2237630998.0,4852600000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1742,Mississippi,2020,Manufacturing,2379.0,139995.0,7291021578.0,16397000000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1743,Mississippi,2020,Other Services,4639.0,20155.0,775162107.0,2860800000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1744,Mississippi,2020,Professional and Business Services,12800.0,111804.0,5219979699.0,8269400000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1745,Mississippi,2020,Natural Resources and Mining,2070.0,14561.0,735677271.0,2320700000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1746,Mississippi,2020,Construction,5854.0,43959.0,2362884335.0,3808000000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1747,Mississippi,2020,Education and Health Services,9088.0,281342.0,12845372946.0,9647100000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1748,Mississippi,2020,Financial Activities,8087.0,42800.0,2527993800.0,20083200000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1749,Mississippi,2020,Information,1164.0,10818.0,553685871.0,2227200000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1750,Mississippi,2020,Public Administration,1510.0,65950.0,2913370952.0,2616700000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1751,Mississippi,2020,All Industries Total,74436.0,1089821.0,47104046906.0,113845700000.0,Mississippi,0.2571333333333333,0.05636666666666667,-0.022933333333333333,-0.017166666666666667,-0.05513333333333333,-0.0453
1754,Mississippi,2007,Living Resources,162.0,4147.0,88785372.0,332131220.785,Mississippi,0.19643333333333332,-0.0044,-0.03013333333333333,-0.0244,0.005266666666666667,0.015133333333333334
1755,Mississippi,2007,Ship and Boat Building,31.0,14597.0,772358780.0,791633498.01,Mississippi,0.19643333333333332,-0.0044,-0.03013333333333333,-0.0244,0.005266666666666667,0.015133333333333334
1756,Mississippi,2007,Tourism and Recreation,679.0,11458.0,151618083.0,311310299.398,Mississippi,0.19643333333333332,-0.0044,-0.03013333333333333,-0.0244,0.005266666666666667,0.015133333333333334
1757,Mississippi,2007,Marine Transportation,81.0,1896.0,79957810.0,190062864.704,Mississippi,0.19643333333333332,-0.0044,-0.03013333333333333,-0.0244,0.005266666666666667,0.015133333333333334
1758,Mississippi,2007,Ocean Economy,997.0,32365.0,1102184581.0,1663002193.062,Mississippi,0.19643333333333332,-0.0044,-0.03013333333333333,-0.0244,0.005266666666666667,0.015133333333333334
1759,New Jersey,2007,Ship and Boat Building,33.0,2053.0,84639564.0,164457576.659,New Jersey,-0.15019,-0.015560000000000001,-0.01149,0.008,-0.02519,-0.01805
1760,New Jersey,2007,Tourism and Recreation,7041.0,77411.0,1446567441.0,2726783436.084,New Jersey,-0.15019,-0.015560000000000001,-0.01149,0.008,-0.02519,-0.01805
1761,New Jersey,2007,Marine Transportation,785.0,39340.0,2517887841.0,4249225890.063,New Jersey,-0.15019,-0.015560000000000001,-0.01149,0.008,-0.02519,-0.01805
1762,New Jersey,2007,Ocean Economy,8323.0,122976.0,4295786391.0,7702756480.351,New Jersey,-0.15019,-0.015560000000000001,-0.01149,0.008,-0.02519,-0.01805
1763,New Jersey,2007,Marine Construction,158.0,2104.0,158342390.0,312537866.432,New Jersey,-0.15019,-0.015560000000000001,-0.01149,0.008,-0.02519,-0.01805
1764,New Jersey,2007,Living Resources,231.0,1293.0,43489739.0,98273368.996,New Jersey,-0.15019,-0.015560000000000001,-0.01149,0.008,-0.02519,-0.01805
1765,New Jersey,2007,Offshore Mineral Resources,75.0,773.0,44859416.0,151478342.116,New Jersey,-0.15019,-0.015560000000000001,-0.01149,0.008,-0.02519,-0.01805
1766,New Jersey,2008,Living Resources,216.0,1307.0,47625814.0,111536534.452,New Jersey,-0.27984,-0.14521,0.0025599999999999998,0.02205,-0.061919999999999996,-0.054759999999999996
1767,New Jersey,2008,Offshore Mineral Resources,72.0,741.0,43633979.0,111580663.386,New Jersey,-0.27984,-0.14521,0.0025599999999999998,0.02205,-0.061919999999999996,-0.054759999999999996
1768,New Jersey,2008,Ship and Boat Building,36.0,1893.0,78830240.0,156871365.336,New Jersey,-0.27984,-0.14521,0.0025599999999999998,0.02205,-0.061919999999999996,-0.054759999999999996
1769,New Jersey,2008,Tourism and Recreation,6923.0,77451.0,1455778632.0,2729119350.11,New Jersey,-0.27984,-0.14521,0.0025599999999999998,0.02205,-0.061919999999999996,-0.054759999999999996
1770,New Jersey,2008,Marine Transportation,775.0,39546.0,2498762237.0,4776018305.89,New Jersey,-0.27984,-0.14521,0.0025599999999999998,0.02205,-0.061919999999999996,-0.054759999999999996
1771,New Jersey,2008,Ocean Economy,8173.0,123502.0,4328635420.0,8261204731.186,New Jersey,-0.27984,-0.14521,0.0025599999999999998,0.02205,-0.061919999999999996,-0.054759999999999996
1772,New Jersey,2008,Marine Construction,151.0,2562.0,204004518.0,376078512.013,New Jersey,-0.27984,-0.14521,0.0025599999999999998,0.02205,-0.061919999999999996,-0.054759999999999996
1773,New Jersey,2009,Marine Construction,151.0,1825.0,138210069.0,265731865.693,New Jersey,-0.14259,-0.00796,0.027460000000000002,0.04695,-0.05441,-0.04728
1774,New Jersey,2009,Living Resources,203.0,1224.0,44207810.0,115738625.724,New Jersey,-0.14259,-0.00796,0.027460000000000002,0.04695,-0.05441,-0.04728
1775,New Jersey,2009,Offshore Mineral Resources,70.0,636.0,37501562.0,112672927.556,New Jersey,-0.14259,-0.00796,0.027460000000000002,0.04695,-0.05441,-0.04728
1776,New Jersey,2009,Ship and Boat Building,34.0,1019.0,44049105.0,103569053.684,New Jersey,-0.14259,-0.00796,0.027460000000000002,0.04695,-0.05441,-0.04728
1777,New Jersey,2009,Tourism and Recreation,7107.0,77636.0,1430827968.0,2565385501.126,New Jersey,-0.14259,-0.00796,0.027460000000000002,0.04695,-0.05441,-0.04728
1778,New Jersey,2009,Marine Transportation,791.0,38223.0,2451514481.0,4827384947.625,New Jersey,-0.14259,-0.00796,0.027460000000000002,0.04695,-0.05441,-0.04728
1779,New Jersey,2009,Ocean Economy,8356.0,120564.0,4146310995.0,7990482921.409,New Jersey,-0.14259,-0.00796,0.027460000000000002,0.04695,-0.05441,-0.04728
1780,New Jersey,2010,Marine Construction,154.0,1880.0,144499409.0,265891803.871,New Jersey,-0.15095,-0.01632,-0.022,-0.0025099999999999996,0.048310000000000006,0.055459999999999995
1781,New Jersey,2010,Living Resources,208.0,1201.0,45437187.0,110344546.056,New Jersey,-0.15095,-0.01632,-0.022,-0.0025099999999999996,0.048310000000000006,0.055459999999999995
1782,New Jersey,2010,Offshore Mineral Resources,68.0,623.0,35754370.0,89547485.52,New Jersey,-0.15095,-0.01632,-0.022,-0.0025099999999999996,0.048310000000000006,0.055459999999999995
1783,New Jersey,2010,Ship and Boat Building,32.0,947.0,41162251.0,86794850.058,New Jersey,-0.15095,-0.01632,-0.022,-0.0025099999999999996,0.048310000000000006,0.055459999999999995
1784,New Jersey,2010,Tourism and Recreation,7299.0,78045.0,1465280734.0,2666988903.429,New Jersey,-0.15095,-0.01632,-0.022,-0.0025099999999999996,0.048310000000000006,0.055459999999999995
1785,New Jersey,2010,Marine Transportation,783.0,36344.0,2407438732.0,4686952128.829,New Jersey,-0.15095,-0.01632,-0.022,-0.0025099999999999996,0.048310000000000006,0.055459999999999995
1786,New Jersey,2010,Ocean Economy,8544.0,119042.0,4139572683.0,7906519717.762,New Jersey,-0.15095,-0.01632,-0.022,-0.0025099999999999996,0.048310000000000006,0.055459999999999995
1787,New Jersey,2011,Marine Construction,140.0,1550.0,120880568.0,219880437.836,New Jersey,-0.13789,-0.0032499999999999994,-0.04951,-0.030010000000000002,-0.00822,-0.0010500000000000006
1788,New Jersey,2011,Living Resources,205.0,1213.0,44351795.0,100452579.531,New Jersey,-0.13789,-0.0032499999999999994,-0.04951,-0.030010000000000002,-0.00822,-0.0010500000000000006
1789,New Jersey,2011,Offshore Mineral Resources,69.0,637.0,34842748.0,88054519.317,New Jersey,-0.13789,-0.0032499999999999994,-0.04951,-0.030010000000000002,-0.00822,-0.0010500000000000006
1790,New Jersey,2011,Ship and Boat Building,30.0,1012.0,46593545.0,89327508.044,New Jersey,-0.13789,-0.0032499999999999994,-0.04951,-0.030010000000000002,-0.00822,-0.0010500000000000006
1791,New Jersey,2011,Tourism and Recreation,7401.0,79074.0,1509376624.0,2945497036.084,New Jersey,-0.13789,-0.0032499999999999994,-0.04951,-0.030010000000000002,-0.00822,-0.0010500000000000006
1792,New Jersey,2011,Marine Transportation,735.0,35133.0,2371082407.0,4448740220.774,New Jersey,-0.13789,-0.0032499999999999994,-0.04951,-0.030010000000000002,-0.00822,-0.0010500000000000006
1793,New Jersey,2011,Ocean Economy,8580.0,118621.0,4127127687.0,7891952301.586,New Jersey,-0.13789,-0.0032499999999999994,-0.04951,-0.030010000000000002,-0.00822,-0.0010500000000000006
1795,New Jersey,2020,Living Resources,287.0,2161.5,114366888.0,287348485.118,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1796,New Jersey,2020,Offshore Mineral Resources,70.0,630.583,48152429.0,124012481.243,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1797,New Jersey,2020,Ship and Boat Building,28.0,1252.583,77069118.0,104439567.305,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1798,New Jersey,2020,Tourism and Recreation,8030.0,77081.333,1911687907.0,3600752386.523,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1799,New Jersey,2020,Marine Transportation,835.0,71295.25,4319641649.0,6527610389.39,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1800,New Jersey,2020,Ocean Economy,9376.0,154826.25,6706725583.0,11068642822.011,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1801,New Jersey,2020,Manufacturing,8964.0,235850.0,20348354310.0,55977400000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1802,New Jersey,2020,All Industries Total,283230.0,3751355.0,277504428016.0,618579300000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1803,New Jersey,2020,Professional and Business Services,53447.0,646844.0,66301660418.0,103451900000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1804,New Jersey,2020,Information,4056.0,69795.0,8933878330.0,28385000000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1805,New Jersey,2020,Leisure and Hospitality,24706.0,283986.0,8167722697.0,17682400000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1806,New Jersey,2020,Other Services,24347.0,114625.0,4727105843.0,8581200000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1807,New Jersey,2020,Public Administration,1974.0,198444.0,15111803194.0,10916900000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1808,New Jersey,2020,Construction,22792.0,154378.0,11993179174.0,21588300000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1809,New Jersey,2020,Financial Activities,20502.0,236461.0,30187525240.0,142771500000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1810,New Jersey,2020,Education and Health Services,45778.0,920102.0,58873979418.0,56870000000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1811,New Jersey,2020,Natural Resources and Mining,999.0,11868.0,529707312.0,1447500000.0,New Jersey,-0.04785,0.08679,-0.0025700000000000002,0.01693,-0.00833,-0.0011399999999999993
1812,New Jersey,2016,Marine Construction,136.0,2532.167,226155588.0,418352221.029,New Jersey,-0.1189,0.01575,-0.04142,-0.021929999999999998,-0.05677,-0.04961
1813,New Jersey,2016,Living Resources,284.0,2498.25,111003072.0,267992986.522,New Jersey,-0.1189,0.01575,-0.04142,-0.021929999999999998,-0.05677,-0.04961
1814,New Jersey,2016,Offshore Mineral Resources,66.0,555.417,38129999.0,137113799.586,New Jersey,-0.1189,0.01575,-0.04142,-0.021929999999999998,-0.05677,-0.04961
1815,New Jersey,2016,Ship and Boat Building,31.0,1556.25,75567400.0,158331549.423,New Jersey,-0.1189,0.01575,-0.04142,-0.021929999999999998,-0.05677,-0.04961
1816,New Jersey,2016,Tourism and Recreation,7630.0,91432.833,1982530833.0,3957659673.52,New Jersey,-0.1189,0.01575,-0.04142,-0.021929999999999998,-0.05677,-0.04961
1817,New Jersey,2016,Marine Transportation,748.0,40268.5,2732276216.0,4608768299.985,New Jersey,-0.1189,0.01575,-0.04142,-0.021929999999999998,-0.05677,-0.04961
